,Transportation,Business of Science,Global Change,Physics,Chemistry,Computational Sciences,Information Systems,Agriculture,Biology & Medicine,Engineered Technologies,Mathematics,Energy,Social Sciences,Space Sciences,IEEE Spectrum
4247,0.00019036740909956216,0.46850002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.46850002,0.00019036740909956216,0.00019036740909956216
4248,0.00019036740909956216,0.39349997,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.39349997,0.00019036740909956216,0.00019036740909956216
4250,0.00019036740909956216,0.31849998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.31849998,0.00019036740909956216,0.00019036740909956216
4253,0.00019036740909956216,0.382,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.382,0.00019036740909956216,0.00019036740909956216
4254,0.00019036740909956216,0.418,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.418,0.00019036740909956216,0.00019036740909956216
4255,0.00019036740909956216,0.37999997,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.37999997,0.00019036740909956216,0.00019036740909956216
4256,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.58051544,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.58051544,0.00019036740909956216,0.00019036740909956216
4258,0.00019036740909956216,0.26870057,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.26870057,0.00019036740909956216,0.00019036740909956216
4259,0.00019036740909956216,0.392,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.392,0.00019036740909956216,0.00019036740909956216
4261,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.69382952,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4265,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.78568727,0.00019036740909956216
4266,0.00019036740909956216,0.34799996,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.34799996,0.00019036740909956216,0.00019036740909956216
4269,0.00019036740909956216,0.34799996,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.34799996,0.00019036740909956216,0.00019036740909956216
4272,0.00019036740909956216,0.53896636,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.53896636,0.00019036740909956216,0.00019036740909956216
4273,0.00019036740909956216,0.3811068,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3811068,0.00019036740909956216,0.00019036740909956216
4275,0.00019036740909956216,0.17205292,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.17205292,0.00019036740909956216,0.00019036740909956216
4276,0.00019036740909956216,0.24222185,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.24222185,0.00019036740909956216,0.00019036740909956216
4277,0.00019036740909956216,0.3260554,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3260554,0.00019036740909956216,0.00019036740909956216
4278,0.00019036740909956216,0.29811093,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.29811093,0.00019036740909956216,0.00019036740909956216
4282,0.00019036740909956216,0.37199998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.37199998,0.00019036740909956216,0.00019036740909956216
4284,0.00019036740909956216,0.49021013,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.38,0.38,0.00019036740909956216,0.00019036740909956216,0.55593693,0.00019036740909956216,0.00019036740909956216
4285,0.00019036740909956216,0.357,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.357,0.00019036740909956216,0.00019036740909956216
4286,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.6097197,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4287,0.00019036740909956216,0.2555,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.2555,0.00019036740909956216,0.00019036740909956216
4292,0.00019036740909956216,0.635,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.635,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4294,0.00019036740909956216,0.50502527,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.50502527,0.00019036740909956216,0.00019036740909956216
4295,0.00019036740909956216,0.47951266,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.47951266,0.00019036740909956216,0.00019036740909956216
4300,0.00019036740909956216,0.42199996,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.42199996,0.00019036740909956216,0.00019036740909956216
4303,0.00019036740909956216,0.29839906,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.29839906,0.00019036740909956216,0.00019036740909956216
4304,0.00019036740909956216,0.382,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.382,0.8178436,0.00019036740909956216
4305,0.00019036740909956216,0.33200002,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.33200002,0.00019036740909956216,0.00019036740909956216
4307,0.00019036740909956216,0.39299998,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.39299998,0.00019036740909956216,0.00019036740909956216
4308,0.00019036740909956216,0.5276527,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.5276527,0.00019036740909956216,0.00019036740909956216
4310,0.00019036740909956216,0.44082636,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.44082636,0.00019036740909956216,0.00019036740909956216
4311,0.00019036740909956216,0.3974132,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.3974132,0.00019036740909956216,0.00019036740909956216
4314,0.00019036740909956216,0.74190605,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.74190605,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4316,0.00019036740909956216,0.8175,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.8175,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4318,0.00019036740909956216,0.80875003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.80875003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216
4319,0.00019036740909956216,0.42570657,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.42570657,0.00019036740909956216,0.00019036740909956216
4320,0.00019036740909956216,0.342,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.342,0.00019036740909956216,0.00019036740909956216
4321,0.00019036740909956216,0.37300003,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.74362457,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.37300003,0.00019036740909956216,0.00019036740909956216
4323,0.00019036740909956216,0.373,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.373,0.00019036740909956216,0.00019036740909956216
4324,0.00019036740909956216,0.26375082,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.00019036740909956216,0.43263376,0.26375082,0.00019036740909956216,0.00019036740909956216
